time,TID,voltage,current,temp,rtd,nComp,nErr,errRate,isI2C
2022-09-28 18:33:27,285.459325,1.190000057220459,0.3260999917984009,-13.451499938964844,948.2100219726562,2476809728.0,0.0,0.0,True
2022-09-28 18:33:37,285.47463055555556,1.2000000476837158,0.3260999917984009,-13.462400436401367,948.1699829101562,2893254400.0,0.0,0.0,False
2022-09-28 18:33:48,285.49146666666667,1.2000000476837158,0.32600000500679016,-13.44480037689209,948.239990234375,3309783552.0,0.0,0.0,False
2022-09-28 18:33:58,285.5067722222222,1.190000057220459,0.3260999917984009,-13.47350025177002,948.1300048828125,3726137344.0,0.0,0.0,False
2022-09-28 18:34:09,285.5236083333333,1.190000057220459,0.3260999917984009,-13.474800109863281,948.1199951171875,4142474496.0,0.0,0.0,False
2022-09-28 18:34:19,285.5389138888889,1.2000000476837158,0.3260999917984009,-13.450400352478027,948.219970703125,263873648.0,0.0,0.0,False
2022-09-28 18:34:30,285.55575,1.2000000476837158,0.3260999917984009,-13.47130012512207,948.1400146484375,718064384.0,0.0,0.0,True
2022-09-28 18:34:41,285.5725861111111,1.2000000476837158,0.3260999917984009,-13.528200149536133,947.9199829101562,1134434944.0,0.0,0.0,False
2022-09-28 18:34:51,285.5878916666666,1.2000000476837158,0.3260999917984009,-13.480999946594238,948.0999755859375,1550791808.0,0.0,0.0,False
2022-09-28 18:35:02,285.6047277777777,1.2000000476837158,0.3260999917984009,-13.50160026550293,948.02001953125,1967167104.0,0.0,0.0,False
2022-09-28 18:35:12,285.6200333333333,1.2000000476837158,0.3260999917984009,-13.455900192260742,948.1900024414062,2383519488.0,0.0,0.0,False
2022-09-28 18:35:22,285.6353388888889,1.190000057220459,0.3260999917984009,-13.444700241088867,948.239990234375,2799965952.0,0.0,0.0,False
2022-09-28 18:35:34,285.6537055555555,1.2000000476837158,0.3260999917984009,-13.443900108337402,948.239990234375,3253896704.0,0.0,0.0,True
2022-09-28 18:35:44,285.6690111111111,1.2000000476837158,0.3260999917984009,-13.44480037689209,948.239990234375,3670374912.0,0.0,0.0,False
2022-09-28 18:35:55,285.6858472222222,1.2000000476837158,0.3260999917984009,-13.449700355529785,948.219970703125,4086932480.0,0.0,0.0,False
2022-09-28 18:36:05,285.7011527777778,1.190000057220459,0.32600000500679016,-13.450200080871582,948.219970703125,208215600.0,0.0,0.0,False
2022-09-28 18:36:15,285.7164583333333,1.2000000476837158,0.3260999917984009,-13.42710018157959,948.3099975585938,624583232.0,0.0,0.0,False
2022-09-28 18:36:26,285.7332944444444,1.190000057220459,0.32600000500679016,-13.40310001373291,948.4000244140625,1040982976.0,0.0,0.0,False
2022-09-28 18:36:37,285.75013055555553,1.190000057220459,0.3260999917984009,-13.438400268554688,948.260009765625,1497072256.0,0.0,0.0,True
2022-09-28 18:36:48,285.7669666666667,1.190000057220459,0.3260999917984009,-13.423800468444824,948.3200073242188,1913348480.0,0.0,0.0,False
2022-09-28 18:36:58,285.7822722222222,1.190000057220459,0.3260999917984009,-13.399299621582031,948.4099731445312,2329715712.0,0.0,0.0,False
2022-09-28 18:37:08,285.79757777777775,1.190000057220459,0.3260999917984009,-13.395899772644043,948.4299926757812,2746032128.0,0.0,0.0,False
2022-09-28 18:37:19,285.8144138888889,1.2000000476837158,0.3260999917984009,-13.401399612426758,948.4000244140625,3162444800.0,0.0,0.0,False
2022-09-28 18:37:29,285.82971944444444,1.2000000476837158,0.3260999917984009,-13.391200065612793,948.4400024414062,3578768384.0,0.0,0.0,False
2022-09-28 18:37:41,285.8480861111111,1.2000000476837158,0.3260999917984009,-13.406900405883789,948.3800048828125,4030927360.0,0.0,0.0,True
2022-09-28 18:37:51,285.86339166666664,1.190000057220459,0.3260999917984009,-13.383199691772461,948.469970703125,152491552.0,0.0,0.0,False
2022-09-28 18:38:01,285.8786972222222,1.190000057220459,0.32600000500679016,-13.393400192260742,948.4400024414062,568971584.0,0.0,0.0,False
2022-09-28 18:38:12,285.8955333333333,1.190000057220459,0.3260999917984009,-13.428099632263184,948.2999877929688,985291328.0,0.0,0.0,False
2022-09-28 18:38:22,285.91083888888886,1.190000057220459,0.3260999917984009,-13.456600189208984,948.1900024414062,1401614976.0,0.0,0.0,False
2022-09-28 18:38:33,285.92767499999997,1.2000000476837158,0.3260999917984009,-13.435999870300293,948.27001953125,1818026880.0,0.0,0.0,False
2022-09-28 18:38:44,285.94451111111107,1.2000000476837158,0.32600000500679016,-13.43850040435791,948.260009765625,2272262144.0,0.0,0.0,True
2022-09-28 18:38:54,285.95981666666665,1.2000000476837158,0.32600000500679016,-13.421899795532227,948.3300170898438,2688625920.0,0.0,0.0,False
2022-09-28 18:39:05,285.97665277777776,1.2000000476837158,0.3260999917984009,-13.432700157165527,948.280029296875,3104914944.0,0.0,0.0,False
2022-09-28 18:39:15,285.99195833333334,1.2000000476837158,0.32600000500679016,-13.450699806213379,948.2100219726562,3521278720.0,0.0,0.0,False
2022-09-28 18:39:26,286.00879444444445,1.190000057220459,0.32600000500679016,-13.479399681091309,948.0999755859375,3937722368.0,0.0,0.0,False
2022-09-28 18:39:36,286.0241,1.2000000476837158,0.32600000500679016,-13.500399589538574,948.02001953125,59127928.0,0.0,0.0,False
2022-09-28 18:39:47,286.04093611111114,1.2000000476837158,0.32600000500679016,-13.437700271606445,948.260009765625,511209376.0,0.0,0.0,True
2022-09-28 18:39:58,286.05777222222224,1.2000000476837158,0.32600000500679016,-13.449000358581543,948.219970703125,927721152.0,0.0,0.0,False
2022-09-28 18:40:08,286.07307777777777,1.190000057220459,0.32600000500679016,-13.525500297546387,947.9299926757812,1344056576.0,0.0,0.0,False
2022-09-28 18:40:19,286.0899138888889,1.2000000476837158,0.32600000500679016,-13.463899612426758,948.1599731445312,1760454016.0,0.0,0.0,False
2022-09-28 18:40:29,286.10521944444446,1.2000000476837158,0.32600000500679016,-13.496600151062012,948.0399780273438,2176785152.0,0.0,0.0,False
2022-09-28 18:40:39,286.120525,1.2000000476837158,0.32600000500679016,-13.4931001663208,948.0499877929688,2593187584.0,0.0,0.0,False
2022-09-28 18:40:53,286.14195277777776,1.190000057220459,0.32600000500679016,-13.48390007019043,948.0900268554688,415190688.0,0.0,0.0,False
2022-09-28 18:41:03,286.15725833333335,1.190000057220459,0.32600000500679016,-13.425999641418457,948.3099975585938,831676224.0,0.0,0.0,False
2022-09-28 18:41:14,286.17409444444445,1.2000000476837158,0.3260999917984009,-13.42020034790039,948.3300170898438,1248044544.0,0.0,0.0,False
2022-09-28 18:41:24,286.1894,1.190000057220459,0.3260999917984009,-13.437399864196777,948.27001953125,1664497536.0,0.0,0.0,False
2022-09-28 18:41:35,286.2062361111111,1.190000057220459,0.32600000500679016,-13.380800247192383,948.47998046875,2080214400.0,0.0,0.0,False
2022-09-28 18:41:45,286.22154166666667,1.2000000476837158,0.3260999917984009,-13.368599891662598,948.530029296875,2496704512.0,0.0,0.0,False
2022-09-28 18:41:56,286.23837777777777,1.2000000476837158,0.3260999917984009,-13.405400276184082,948.3900146484375,2950944000.0,0.0,0.0,True
2022-09-28 18:42:07,286.2552138888889,1.2000000476837158,0.32600000500679016,-13.358200073242188,948.5700073242188,3367264256.0,0.0,0.0,False
2022-09-28 18:42:17,286.27051944444446,1.2000000476837158,0.3260999917984009,-13.32610034942627,948.6900024414062,3783664640.0,0.0,0.0,False
2022-09-28 18:42:28,286.28735555555556,1.2000000476837158,0.32600000500679016,-13.335800170898438,948.6599731445312,4200038400.0,0.0,0.0,False
2022-09-28 18:42:38,286.3026611111111,1.190000057220459,0.3260999917984009,-13.375300407409668,948.510009765625,321429760.0,0.0,0.0,False
2022-09-28 18:42:48,286.3179666666666,1.190000057220459,0.3260999917984009,-13.422200202941895,948.3200073242188,737797888.0,0.0,0.0,False
2022-09-28 18:43:00,286.33633333333336,1.2000000476837158,0.32600000500679016,-13.4753999710083,948.1199951171875,1189876736.0,0.0,0.0,True
2022-09-28 18:43:10,286.3516388888889,1.190000057220459,0.32600000500679016,-13.464799880981445,948.1599731445312,1606403200.0,0.0,0.0,False
2022-09-28 18:43:21,286.368475,1.190000057220459,0.3260999917984009,-13.422599792480469,948.3200073242188,2022884736.0,0.0,0.0,False
2022-09-28 18:43:31,286.3837805555555,1.2000000476837158,0.32600000500679016,-13.508000373840332,947.989990234375,2439251712.0,0.0,0.0,False
2022-09-28 18:43:41,286.3990861111111,1.190000057220459,0.32600000500679016,-13.502400398254395,948.02001953125,2855375360.0,0.0,0.0,False
2022-09-28 18:43:52,286.4159222222222,1.2000000476837158,0.32600000500679016,-13.48799991607666,948.0700073242188,3271865088.0,0.0,0.0,False
2022-09-28 18:44:03,286.4327583333333,1.2000000476837158,0.32600000500679016,-13.428199768066406,948.2999877929688,3726143232.0,0.0,0.0,True
2022-09-28 18:44:14,286.4495944444444,1.2000000476837158,0.32600000500679016,-13.440799713134766,948.25,4142467328.0,0.0,0.0,False
2022-09-28 18:44:24,286.4649,1.2000000476837158,0.32600000500679016,-13.46150016784668,948.1699829101562,263866720.0,0.0,0.0,False
2022-09-28 18:44:34,286.48020555555553,1.190000057220459,0.32600000500679016,-13.43239974975586,948.2899780273438,680184256.0,0.0,0.0,False
2022-09-28 18:44:45,286.49704166666663,1.2000000476837158,0.32600000500679016,-13.457500457763672,948.1900024414062,1096672256.0,0.0,0.0,False
2022-09-28 18:44:55,286.5123472222222,1.190000057220459,0.32600000500679016,-13.45259952545166,948.2100219726562,1513079808.0,0.0,0.0,False
2022-09-28 18:45:06,286.5291833333333,1.2000000476837158,0.32600000500679016,-13.457099914550781,948.1900024414062,1965166336.0,0.0,0.0,True
2022-09-28 18:45:17,286.5460194444444,1.190000057220459,0.32600000500679016,-13.408100128173828,948.3800048828125,2381612288.0,0.0,0.0,False
2022-09-28 18:45:27,286.561325,1.2000000476837158,0.32600000500679016,-13.419400215148926,948.3400268554688,2798130688.0,0.0,0.0,False
2022-09-28 18:45:38,286.5781611111111,1.2000000476837158,0.32600000500679016,-13.4128999710083,948.3599853515625,3214454016.0,0.0,0.0,False
2022-09-28 18:45:48,286.59346666666664,1.2000000476837158,0.32600000500679016,-13.379599571228027,948.489990234375,3630770688.0,0.0,0.0,False
2022-09-28 18:45:59,286.6103027777778,1.2000000476837158,0.32600000500679016,-13.370800018310547,948.52001953125,4047225856.0,0.0,0.0,False
2022-09-28 18:46:10,286.6271388888889,1.190000057220459,0.32600000500679016,-13.384400367736816,948.469970703125,206170464.0,0.0,0.0,True
2022-09-28 18:46:20,286.64244444444444,1.2000000476837158,0.32600000500679016,-13.374799728393555,948.510009765625,622669056.0,0.0,0.0,False
2022-09-28 18:46:31,286.65928055555554,1.2000000476837158,0.32600000500679016,-13.372300148010254,948.52001953125,1039037056.0,0.0,0.0,False
2022-09-28 18:46:41,286.67458611111107,1.2000000476837158,0.32600000500679016,-13.379500389099121,948.489990234375,1455384576.0,0.0,0.0,False
2022-09-28 18:46:51,286.68989166666665,1.2000000476837158,0.32600000500679016,-13.377699851989746,948.5,1871884672.0,0.0,0.0,False
2022-09-28 18:47:02,286.70672777777776,1.2000000476837158,0.32600000500679016,-13.368300437927246,948.530029296875,2288240128.0,0.0,0.0,False
2022-09-28 18:47:13,286.72356388888886,1.2000000476837158,0.32600000500679016,-13.405699729919434,948.3900146484375,2740314368.0,0.0,0.0,True
2022-09-28 18:47:24,286.74039999999997,1.190000057220459,0.32600000500679016,-13.390399932861328,948.4500122070312,3156844544.0,0.0,0.0,False
2022-09-28 18:47:34,286.75570555555555,1.2000000476837158,0.32600000500679016,-13.469400405883789,948.1400146484375,3573335552.0,0.0,0.0,False
2022-09-28 18:47:44,286.7710111111111,1.2000000476837158,0.32600000500679016,-13.426300048828125,948.3099975585938,3989611776.0,0.0,0.0,False
2022-09-28 18:47:55,286.78784722222224,1.2000000476837158,0.32600000500679016,-13.424099922180176,948.3200073242188,111005408.0,0.0,0.0,False
2022-09-28 18:48:05,286.80315277777777,1.190000057220459,0.32600000500679016,-13.465999603271484,948.1599731445312,527426944.0,0.0,0.0,False
2022-09-28 18:48:17,286.82151944444445,1.2000000476837158,0.32600000500679016,-13.467900276184082,948.1500244140625,979504704.0,0.0,0.0,True
2022-09-28 18:48:27,286.836825,1.2000000476837158,0.32600000500679016,-13.453700065612793,948.2000122070312,1395973248.0,0.0,0.0,False
2022-09-28 18:48:37,286.85213055555556,1.2000000476837158,0.32600000500679016,-13.43850040435791,948.260009765625,1812503168.0,0.0,0.0,False
2022-09-28 18:48:48,286.86896666666667,1.190000057220459,0.32600000500679016,-13.438400268554688,948.260009765625,2228594176.0,0.0,0.0,False
2022-09-28 18:48:58,286.8842722222222,1.190000057220459,0.32600000500679016,-13.474499702453613,948.1199951171875,2645197312.0,0.0,0.0,False
2022-09-28 18:49:09,286.90110833333335,1.2000000476837158,0.32600000500679016,-13.487099647521973,948.0700073242188,3061601792.0,0.0,0.0,False
2022-09-28 18:49:20,286.91794444444446,1.2000000476837158,0.32600000500679016,-13.548600196838379,947.8400268554688,3513718784.0,0.0,0.0,True
2022-09-28 18:49:30,286.93325,1.190000057220459,0.32600000500679016,-13.49590015411377,948.0399780273438,3930204928.0,0.0,0.0,False
2022-09-28 18:49:41,286.9500861111111,1.2000000476837158,0.32600000500679016,-13.449999809265137,948.219970703125,51601504.0,0.0,0.0,False
2022-09-28 18:49:51,286.9653916666666,1.2000000476837158,0.32600000500679016,-13.453499794006348,948.2000122070312,467962752.0,0.0,0.0,False
2022-09-28 18:50:02,286.9822277777777,1.2000000476837158,0.32600000500679016,-13.41349983215332,948.3599853515625,884366912.0,0.0,0.0,False
2022-09-28 18:50:12,286.9975333333333,1.2000000476837158,0.32600000500679016,-13.395299911499023,948.4299926757812,1300734976.0,0.0,0.0,False
2022-09-28 18:50:23,287.0143694444444,1.2000000476837158,0.32600000500679016,-13.374500274658203,948.510009765625,1756730624.0,0.0,0.0,True
2022-09-28 18:50:34,287.0312055555555,1.2000000476837158,0.32600000500679016,-13.419899940490723,948.3300170898438,2173147648.0,0.0,0.0,False
2022-09-28 18:50:44,287.0465111111111,1.190000057220459,0.32600000500679016,-13.391500473022461,948.4400024414062,2589501184.0,0.0,0.0,False
2022-09-28 18:50:55,287.0633472222222,1.2000000476837158,0.32600000500679016,-13.381500244140625,948.47998046875,3005873664.0,0.0,0.0,False
2022-09-28 18:51:05,287.0786527777778,1.2000000476837158,0.32600000500679016,-13.393799781799316,948.4299926757812,3422205440.0,0.0,0.0,False
2022-09-28 18:51:15,287.0939583333333,1.190000057220459,0.32600000500679016,-13.379199981689453,948.489990234375,3838523648.0,0.0,0.0,False
2022-09-28 19:01:46,288.0597388888889,1.190000057220459,0.3260999917984009,-13.446800231933594,948.22998046875,414725024.0,414725024.0,1.0,False
2022-09-28 19:02:05,288.0888194444444,1.2000000476837158,0.3260999917984009,-13.427399635314941,948.2999877929688,414947296.0,414947296.0,1.0,False
2022-09-28 19:02:24,288.11789999999996,1.190000057220459,0.3260999917984009,-13.442399978637695,948.25,414868640.0,414868640.0,1.0,False
2022-09-28 19:03:05,288.18065277777777,1.2000000476837158,0.3260999917984009,-13.522700309753418,947.9400024414062,414778112.0,0.0,0.0,False
2022-09-28 19:03:16,288.19748888888887,1.2000000476837158,0.3260999917984009,-13.428600311279297,948.2999877929688,829460224.0,0.0,0.0,False
2022-09-28 19:03:26,288.21279444444446,1.2000000476837158,0.3260999917984009,-13.37090015411377,948.52001953125,1244090112.0,0.0,0.0,False
2022-09-28 19:03:37,288.22963055555556,1.190000057220459,0.3260999917984009,-13.445500373840332,948.22998046875,1696654208.0,0.0,0.0,True
2022-09-28 19:03:48,288.24646666666666,1.2000000476837158,0.3260999917984009,-13.438899993896484,948.260009765625,2111418240.0,0.0,0.0,False
2022-09-28 19:03:58,288.2617722222222,1.2000000476837158,0.3260999917984009,-13.435500144958496,948.27001953125,2526068480.0,0.0,0.0,False
2022-09-28 19:04:08,288.2770777777777,1.2000000476837158,0.3260999917984009,-13.413999557495117,948.3599853515625,2940632832.0,0.0,0.0,False
2022-09-28 19:04:19,288.2939138888889,1.2000000476837158,0.3260999917984009,-13.442899703979492,948.239990234375,3355520768.0,0.0,0.0,False
2022-09-28 19:04:29,288.3092194444444,1.2000000476837158,0.3260999917984009,-13.406299591064453,948.3900146484375,3770196992.0,0.0,0.0,False
2022-09-28 19:04:40,288.3260555555555,1.2000000476837158,0.3260999917984009,-13.37600040435791,948.5,4222155520.0,0.0,0.0,True
2022-09-28 19:04:51,288.3428916666666,1.190000057220459,0.3260999917984009,-13.348799705505371,948.6099853515625,341919360.0,0.0,0.0,False
2022-09-28 19:05:01,288.3581972222222,1.2000000476837158,0.3260999917984009,-13.427300453186035,948.2999877929688,756649024.0,0.0,0.0,False
2022-09-28 19:05:12,288.3750333333333,1.190000057220459,0.3260999917984009,-13.380399703979492,948.489990234375,1171330688.0,0.0,0.0,False
2022-09-28 19:05:22,288.3903388888889,1.2000000476837158,0.3260999917984009,-13.362299919128418,948.5599975585938,1586089344.0,0.0,0.0,False
2022-09-28 19:05:32,288.4056444444444,1.2000000476837158,0.3260999917984009,-13.31760025024414,948.72998046875,2000866432.0,0.0,0.0,False
2022-09-28 19:05:44,288.4240111111111,1.2000000476837158,0.3260999917984009,-13.36769962310791,948.530029296875,2452613888.0,0.0,0.0,True
2022-09-28 19:05:54,288.4393166666667,1.2000000476837158,0.3260999917984009,-13.365699768066406,948.5399780273438,2867301632.0,0.0,0.0,False
2022-09-28 19:06:04,288.4546222222222,1.190000057220459,0.3260999917984009,-13.396300315856934,948.4199829101562,3282029824.0,0.0,0.0,False
2022-09-28 19:06:15,288.4714583333333,1.2000000476837158,0.3260999917984009,-13.391300201416016,948.4400024414062,3696830720.0,0.0,0.0,False
2022-09-28 19:06:25,288.4867638888889,1.2000000476837158,0.3260999917984009,-13.479100227355957,948.1099853515625,4111678720.0,0.0,0.0,False
2022-09-28 19:06:35,288.50206944444443,1.2000000476837158,0.3260999917984009,-13.37660026550293,948.5,231478320.0,0.0,0.0,False
2022-09-28 19:06:47,288.5204361111111,1.190000057220459,0.3260999917984009,-13.461899757385254,948.1699829101562,683369152.0,0.0,0.0,True
2022-09-28 19:06:57,288.53574166666664,1.2000000476837158,0.3260999917984009,-13.466099739074707,948.1599731445312,1098128384.0,0.0,0.0,False
2022-09-28 19:07:07,288.5510472222222,1.2000000476837158,0.3260999917984009,-13.495100021362305,948.0399780273438,1512853248.0,0.0,0.0,False
2022-09-28 19:07:18,288.5678833333333,1.2000000476837158,0.3260999917984009,-13.450300216674805,948.219970703125,1927612672.0,0.0,0.0,False
2022-09-28 19:07:28,288.58318888888886,1.190000057220459,0.3260999917984009,-13.470199584960938,948.1400146484375,2342375168.0,0.0,0.0,False
2022-09-28 19:07:39,288.60002499999996,1.190000057220459,0.3260999917984009,-13.458399772644043,948.1900024414062,2757103872.0,0.0,0.0,False
2022-09-28 19:07:50,288.61686111111106,1.2000000476837158,0.3260999917984009,-13.474100112915039,948.1199951171875,3209017088.0,0.0,0.0,True
2022-09-28 19:08:00,288.63216666666665,1.2000000476837158,0.3260999917984009,-13.461600303649902,948.1699829101562,3623746048.0,0.0,0.0,False
2022-09-28 19:08:11,288.64900277777775,1.2000000476837158,0.3260999917984009,-13.473400115966797,948.1300048828125,4038466048.0,0.0,0.0,False
2022-09-28 19:08:21,288.66430833333334,1.2000000476837158,0.3260999917984009,-13.448800086975098,948.219970703125,158272896.0,0.0,0.0,False
2022-09-28 19:08:31,288.6796138888889,1.2000000476837158,0.3260999917984009,-13.459500312805176,948.1799926757812,573116416.0,0.0,0.0,False
2022-09-28 19:08:42,288.69645,1.190000057220459,0.3260999917984009,-13.481800079345703,948.0999755859375,987881984.0,0.0,0.0,False
2022-09-28 19:08:53,288.71328611111113,1.2000000476837158,0.3260999917984009,-13.429800033569336,948.2999877929688,1439880576.0,0.0,0.0,True
2022-09-28 19:09:03,288.72859166666666,1.2000000476837158,0.3260999917984009,-13.403499603271484,948.4000244140625,1854281216.0,0.0,0.0,False
2022-09-28 19:09:14,288.74542777777776,1.2000000476837158,0.3260999917984009,-13.459699630737305,948.1799926757812,2269047296.0,0.0,0.0,False
2022-09-28 19:09:24,288.7607333333333,1.2000000476837158,0.3260999917984009,-13.433500289916992,948.280029296875,2683812608.0,0.0,0.0,False
2022-09-28 19:09:35,288.77756944444445,1.2000000476837158,0.3260999917984009,-13.414400100708008,948.3499755859375,3098546688.0,0.0,0.0,False
2022-09-28 19:09:45,288.792875,1.2000000476837158,0.3260999917984009,-13.486100196838379,948.0800170898438,3513220352.0,0.0,0.0,False
2022-09-28 19:09:56,288.8097111111111,1.2000000476837158,0.3260999917984009,-13.425100326538086,948.3099975585938,3967111680.0,0.0,0.0,True
2022-09-28 19:10:07,288.8265472222222,1.2000000476837158,0.3260999917984009,-13.411800384521484,948.3599853515625,86865608.0,0.0,0.0,False
2022-09-28 19:10:17,288.8418527777778,1.190000057220459,0.3260999917984009,-13.387299537658691,948.4600219726562,501586848.0,0.0,0.0,False
2022-09-28 19:10:27,288.8571583333333,1.190000057220459,0.3260999917984009,-13.387800216674805,948.4600219726562,916355200.0,0.0,0.0,False
2022-09-28 19:10:38,288.8739944444444,1.190000057220459,0.3260999917984009,-13.410900115966797,948.3699951171875,1331114368.0,0.0,0.0,False
2022-09-28 19:10:48,288.8893,1.2000000476837158,0.3260999917984009,-13.358499526977539,948.5700073242188,1745845376.0,0.0,0.0,False
2022-09-28 19:10:59,288.9061361111111,1.2000000476837158,0.3260999917984009,-13.38759994506836,948.4600219726562,2197723136.0,0.0,0.0,True
2022-09-28 19:11:10,288.9229722222222,1.2000000476837158,0.3260999917984009,-13.4552001953125,948.2000122070312,2612483584.0,0.0,0.0,False
2022-09-28 19:11:20,288.9382777777778,1.2000000476837158,0.3260999917984009,-13.426199913024902,948.3099975585938,3027261440.0,0.0,0.0,False
2022-09-28 19:11:30,288.9535833333333,1.190000057220459,0.3260999917984009,-13.47130012512207,948.1400146484375,3441942784.0,0.0,0.0,False
2022-09-28 19:11:41,288.9704194444445,1.190000057220459,0.3260999917984009,-13.464500427246094,948.1599731445312,3856660224.0,0.0,0.0,False
2022-09-28 19:11:51,288.985725,1.2000000476837158,0.3260999917984009,-13.456000328063965,948.1900024414062,4271518208.0,0.0,0.0,False
2022-09-28 19:12:03,289.0040916666667,1.2000000476837158,0.32600000500679016,-13.471699714660645,948.1300048828125,428941952.0,0.0,0.0,True
2022-09-28 19:12:13,289.0193972222222,1.2000000476837158,0.3260999917984009,-13.513699531555176,947.969970703125,843778368.0,0.0,0.0,False
2022-09-28 19:12:23,289.03470277777774,1.190000057220459,0.3260999917984009,-13.42650032043457,948.3099975585938,1258559744.0,0.0,0.0,False
2022-09-28 19:12:34,289.0515388888889,1.2000000476837158,0.32600000500679016,-13.397100448608398,948.4199829101562,1673323392.0,0.0,0.0,False
2022-09-28 19:12:44,289.0668444444444,1.2000000476837158,0.3260999917984009,-13.383099555969238,948.47998046875,2088081408.0,0.0,0.0,False
2022-09-28 19:12:54,289.08215,1.2000000476837158,0.32600000500679016,-13.448599815368652,948.219970703125,2502856448.0,0.0,0.0,False
2022-09-28 19:13:08,289.1035777777778,1.2000000476837158,0.32600000500679016,-13.409099578857422,948.3699951171875,414761184.0,0.0,0.0,False
2022-09-28 19:13:18,289.1188833333333,1.2000000476837158,0.3260999917984009,-13.415200233459473,948.3499755859375,829486336.0,0.0,0.0,False
2022-09-28 19:13:29,289.1357194444444,1.190000057220459,0.32600000500679016,-13.383600234985352,948.469970703125,1244209152.0,0.0,0.0,False
2022-09-28 19:13:39,289.151025,1.2000000476837158,0.3260999917984009,-13.380800247192383,948.47998046875,1659017600.0,0.0,0.0,False
2022-09-28 19:13:49,289.16633055555553,1.2000000476837158,0.3260999917984009,-13.403200149536133,948.4000244140625,2073791232.0,0.0,0.0,False
2022-09-28 19:14:00,289.18316666666664,1.2000000476837158,0.3260999917984009,-13.430299758911133,948.2899780273438,2488347392.0,0.0,0.0,False
2022-09-28 19:14:11,289.2000027777778,1.2000000476837158,0.32600000500679016,-13.472800254821777,948.1300048828125,2940342528.0,0.0,0.0,True
2022-09-28 19:14:21,289.2153083333333,1.190000057220459,0.32600000500679016,-13.473899841308594,948.1300048828125,3355157504.0,0.0,0.0,False
2022-09-28 19:14:32,289.23214444444443,1.190000057220459,0.32600000500679016,-13.530200004577637,947.9099731445312,3769877504.0,0.0,0.0,False
2022-09-28 19:14:42,289.24744999999996,1.190000057220459,0.3260999917984009,-13.47719955444336,948.1099853515625,4184635904.0,0.0,0.0,False
2022-09-28 19:14:53,289.26428611111106,1.190000057220459,0.3260999917984009,-13.457200050354004,948.1900024414062,304404928.0,0.0,0.0,False
2022-09-28 19:15:03,289.27959166666665,1.2000000476837158,0.3260999917984009,-13.444700241088867,948.239990234375,719100672.0,0.0,0.0,False
