time,TID,voltage,current,temp,rtd,nComp,nErr,errRate,isI2C
datetime64[ns],float64,float32,float32,float32,float32,float32,float32,float32,bool
2022-10-01 12:50:17,252.26679166666668,1.0700000524520874,0.2876349985599518,-21.92460060119629,915.5900268554688,4112740096.0,0.0,0.0,False
2022-10-01 12:50:28,252.29383333333334,1.0800000429153442,0.28762999176979065,-21.856199264526367,915.8499755859375,232588176.0,0.0,0.0,False
2022-10-01 12:50:38,252.31841666666665,1.0700000524520874,0.28761300444602966,-22.034500122070312,915.1699829101562,647385408.0,0.0,0.0,False
2022-10-01 12:50:49,252.3454583333333,1.0700000524520874,0.2876270115375519,-22.127099990844727,914.8099975585938,1062190144.0,0.0,0.0,False
2022-10-01 12:50:59,252.37004166666668,1.0800000429153442,0.28762200474739075,-22.135099411010742,914.780029296875,1476952960.0,0.0,0.0,False
2022-10-01 12:51:10,252.39708333333334,1.0800000429153442,0.28761398792266846,-22.266399383544922,914.27001953125,1928962816.0,0.0,0.0,True
2022-10-01 12:51:21,252.424125,1.0800000429153442,0.28762099146842957,-22.191699981689453,914.5599975585938,2343802112.0,0.0,0.0,False
2022-10-01 12:51:31,252.44870833333331,1.0800000429153442,0.28762200474739075,-22.22760009765625,914.4199829101562,2758611200.0,0.0,0.0,False
2022-10-01 12:51:41,252.47329166666668,1.0800000429153442,0.28762200474739075,-22.269399642944336,914.260009765625,3173370880.0,0.0,0.0,False
2022-10-01 12:51:52,252.50033333333334,1.0800000429153442,0.28761398792266846,-22.286300659179688,914.2000122070312,3588098560.0,0.0,0.0,False
2022-10-01 12:52:02,252.52491666666666,1.0800000429153442,0.2876029908657074,-22.312599182128906,914.0999755859375,4002900992.0,0.0,0.0,False
2022-10-01 12:55:53,253.09279166666664,1.2000000476837158,0.33500200510025024,-21.87689971923828,915.77001953125,414741984.0,0.0,0.0,False
2022-10-01 12:56:04,253.11983333333333,1.2000000476837158,0.3350059986114502,-22.016700744628906,915.239990234375,829592064.0,0.0,0.0,False
2022-10-01 12:56:14,253.14441666666667,1.190000057220459,0.335004985332489,-21.9330997467041,915.5599975585938,1244345856.0,0.0,0.0,False
2022-10-01 12:56:25,253.17145833333333,1.2000000476837158,0.33499398827552795,-21.955799102783203,915.469970703125,1658886144.0,0.0,0.0,False
2022-10-01 12:56:35,253.19604166666664,1.2000000476837158,0.3349809944629669,-22.13319969177246,914.7899780273438,2073562880.0,0.0,0.0,False
2022-10-01 12:56:45,253.22062499999998,1.2000000476837158,0.3350040018558502,-21.96139907836914,915.4500122070312,2488364800.0,0.0,0.0,False
2022-10-01 12:56:57,253.250125,1.190000057220459,0.334991991519928,-21.877399444580078,915.77001953125,2940483072.0,1.0,3.400801862341041e-10,True
2022-10-01 12:57:16,253.29683333333332,1.2000000476837158,0.33499500155448914,-21.920400619506836,915.6099853515625,414630656.0,0.0,0.0,False
